lyrics,sargam,label
जय  राधा माधव कुञ्ज बिहारी,d d d n d n ru ruk ruk ru ruk n ruk n d,true
जय  राधा माधव कुञ्ज बिहारी,nk nk nk su nk su guk ru ru guk ru su ru su nk,true
जय  राधा माधव कुञ्ज बिहारी,n n n ruk n ruk gu guk guk gu guk ruk guk ruk n,true
जय  राधा माधव कुञ्ज बिहारी,su su su ru su ru mu gu gu mu gu ru gu ru su,true
जय  राधा माधव कुञ्ज बिहारी,ruk ruk ruk guk ruk guk mut mu mu mut mu guk mu guk ruk,true
जय  राधा माधव कुञ्ज बिहारी,ru ru ru gu ru gu pu mut mut pu mut gu mut gu ru,true
जय  राधा माधव कुञ्ज बिहारी,guk guk guk mu guk mu duk pu pu duk pu mu pu mu guk,true
जय  राधा माधव कुञ्ज बिहारी,gu gu gu mut gu mut du duk duk du duk mut duk mut gu,true
जय  राधा माधव कुञ्ज बिहारी,mu mu mu pu mu pu nuk du du nuk du pu du pu mu,true
जय  राधा माधव कुञ्ज बिहारी,mut mut mut duk mut duk nu nuk nuk nu nuk duk nuk duk mut,true
गोविंद मेरो है गोपाल मेरो है,Sa Re Ga Ma Re Sa,true
गोविंद मेरो है गोपाल मेरो है,rak gak ma mat gak rak,true
गोविंद मेरो है गोपाल मेरो है,ra ga mat pa ga ra,true
गोविंद मेरो है गोपाल मेरो है,gak ma pa dak ma gak,true
गोविंद मेरो है गोपाल मेरो है,ga mat dak da mat ga,true
गोविंद मेरो है गोपाल मेरो है,ma pa da nak pa ma,true
गोविंद मेरो है गोपाल मेरो है,mat dak nak na dak mat,true
गोविंद मेरो है गोपाल मेरो है,pa da na s da pa,true
गोविंद मेरो है गोपाल मेरो है,dak nak s rk nak dak,true
गोविंद मेरो है गोपाल मेरो है,da na rk r na da,true
गोविंद मेरो है गोपाल मेरो है,nak s r gk s nak,true
गोविंद मेरो है गोपाल मेरो है,na rk gk g rk na,true
गोविंद मेरो है गोपाल मेरो है,s r g m r s,true
गोविंद मेरो है गोपाल मेरो है,rk gk m mt gk rk,true
गोविंद मेरो है गोपाल मेरो है,r g mt p g r,true
गोविंद मेरो है गोपाल मेरो है,gk m p dk m gk,true
गोविंद मेरो है गोपाल मेरो है,g mt dk d mt g,true
गोविंद मेरो है गोपाल मेरो है,m p d nk p m,true
गोविंद मेरो है गोपाल मेरो है,mt dk nk n dk mt,true
गोविंद मेरो है गोपाल मेरो है,p d n su d p,true
गोविंद मेरो है गोपाल मेरो है,dk nk su ruk nk dk,true
गोविंद मेरो है गोपाल मेरो है,d n ruk ru n d,true
गोविंद मेरो है गोपाल मेरो है,nk su ru guk su nk,true
गोविंद मेरो है गोपाल मेरो है,n ruk guk gu ruk n,true
गोविंद मेरो है गोपाल मेरो है,su ru gu mu ru su,true
गोविंद मेरो है गोपाल मेरो है,ruk guk mu mut guk ruk,true
गोविंद मेरो है गोपाल मेरो है,ru gu mut pu gu ru,true
गोविंद मेरो है गोपाल मेरो है,guk mu pu duk mu guk,true
गोविंद मेरो है गोपाल मेरो है,gu mut duk du mut gu,true
गोविंद मेरो है गोपाल मेरो है,mu pu du nuk pu mu,true
गोविंद मेरो है गोपाल मेरो है,mut duk nuk nu duk mut,true
मेरो राधा रमण गिरधारी,Pa Pa Pa Dha Dha Ma Ma Ga Re Re Ga Re Sa,true
मेरो राधा रमण गिरधारी,dak dak dak nak nak mat mat ma gak gak ma gak rak,true
मेरो राधा रमण गिरधारी,da da da na na pa pa mat ga ga mat ga ra,true
मेरो राधा रमण गिरधारी,nak nak nak s s dak dak pa ma ma pa ma gak,true
मेरो राधा रमण गिरधारी,na na na rk rk da da dak mat mat dak mat ga,true
मेरो राधा रमण गिरधारी,s s s r r nak nak da pa pa da pa ma,true
मेरो राधा रमण गिरधारी,rk rk rk gk gk na na nak dak dak nak dak mat,true
मेरो राधा रमण गिरधारी,r r r g g s s na da da na da pa,true
मेरो राधा रमण गिरधारी,gk gk gk m m rk rk s nak nak s nak dak,true
मेरो राधा रमण गिरधारी,g g g mt mt r r rk na na rk na da,true
मेरो राधा रमण गिरधारी,m m m p p gk gk r s s r s nak,true
मेरो राधा रमण गिरधारी,mt mt mt dk dk g g gk rk rk gk rk na,true
मेरो राधा रमण गिरधारी,p p p d d m m g r r g r s,true
मेरो राधा रमण गिरधारी,dk dk dk nk nk mt mt m gk gk m gk rk,true
मेरो राधा रमण गिरधारी,d d d n n p p mt g g mt g r,true
मेरो राधा रमण गिरधारी,nk nk nk su su dk dk p m m p m gk,true
मेरो राधा रमण गिरधारी,n n n ruk ruk d d dk mt mt dk mt g,true
मेरो राधा रमण गिरधारी,su su su ru ru nk nk d p p d p m,true
मेरो राधा रमण गिरधारी,ruk ruk ruk guk guk n n nk dk dk nk dk mt,true
मेरो राधा रमण गिरधारी,ru ru ru gu gu su su n d d n d p,true
मेरो राधा रमण गिरधारी,guk guk guk mu mu ruk ruk su nk nk su nk dk,true
मेरो राधा रमण गिरधारी,gu gu gu mut mut ru ru ruk n n ruk n d,true
मेरो राधा रमण गिरधारी,mu mu mu pu pu guk guk ru su su ru su nk,true
मेरो राधा रमण गिरधारी,mut mut mut duk duk gu gu guk ruk ruk guk ruk n,true
मेरो राधा रमण गिरधारी,pu pu pu du du mu mu gu ru ru gu ru su,true
मेरो राधा रमण गिरधारी,duk duk duk nuk nuk mut mut mu guk guk mu guk ruk,true
मेरो राधा रमण गिरधारी,du du du nu nu pu pu mut gu gu mut gu ru,true
तुम  ढून्ड़ो मुझे गोपाल मैं,Dha Ni Re Re Re Re Sa Re Ma Ga Re Ma Re Sa,true
तुम  ढून्ड़ो मुझे गोपाल मैं,nak s gak gak gak gak rak gak mat ma gak mat gak rak,true
तुम  ढून्ड़ो मुझे गोपाल मैं,na rk ga ga ga ga ra ga pa mat ga pa ga ra,true
तुम  ढून्ड़ो मुझे गोपाल मैं,s r ma ma ma ma gak ma dak pa ma dak ma gak,true
तुम  ढून्ड़ो मुझे गोपाल मैं,rk gk mat mat mat mat ga mat da dak mat da mat ga,true
तुम  ढून्ड़ो मुझे गोपाल मैं,r g pa pa pa pa ma pa nak da pa nak pa ma,true
तुम  ढून्ड़ो मुझे गोपाल मैं,gk m dak dak dak dak mat dak na nak dak na dak mat,true
तुम  ढून्ड़ो मुझे गोपाल मैं,g mt da da da da pa da s na da s da pa,true
तुम  ढून्ड़ो मुझे गोपाल मैं,m p nak nak nak nak dak nak rk s nak rk nak dak,true
तुम  ढून्ड़ो मुझे गोपाल मैं,mt dk na na na na da na r rk na r na da,true
तुम  ढून्ड़ो मुझे गोपाल मैं,p d s s s s nak s gk r s gk s nak,true
तुम  ढून्ड़ो मुझे गोपाल मैं,dk nk rk rk rk rk na rk g gk rk g rk na,true
तुम  ढून्ड़ो मुझे गोपाल मैं,d n r r r r s r m g r m r s,true
तुम  ढून्ड़ो मुझे गोपाल मैं,nk su gk gk gk gk rk gk mt m gk mt gk rk,true
तुम  ढून्ड़ो मुझे गोपाल मैं,n ruk g g g g r g p mt g p g r,true
तुम  ढून्ड़ो मुझे गोपाल मैं,su ru m m m m gk m dk p m dk m gk,true
तुम  ढून्ड़ो मुझे गोपाल मैं,ruk guk mt mt mt mt g mt d dk mt d mt g,true
तुम  ढून्ड़ो मुझे गोपाल मैं,ru gu p p p p m p nk d p nk p m,true
तुम  ढून्ड़ो मुझे गोपाल मैं,guk mu dk dk dk dk mt dk n nk dk n dk mt,true
तुम  ढून्ड़ो मुझे गोपाल मैं,gu mut d d d d p d su n d su d p,true
तुम  ढून्ड़ो मुझे गोपाल मैं,mu pu nk nk nk nk dk nk ruk su nk ruk nk dk,true
तुम  ढून्ड़ो मुझे गोपाल मैं,mut duk n n n n d n ru ruk n ru n d,true
तुम  ढून्ड़ो मुझे गोपाल मैं,pu du su su su su nk su guk ru su guk su nk,true
तुम  ढून्ड़ो मुझे गोपाल मैं,duk nuk ruk ruk ruk ruk n ruk gu guk ruk gu ruk n,true
तुम  ढून्ड़ो मुझे गोपाल मैं,du nu ru ru ru ru su ru mu gu ru mu ru su,true
जाता  कटहा संभ्रमा,Sa Sa Sa Sa Sa Sa Sa Ni,true
जाता  कटहा संभ्रमा,rak rak rak rak rak rak rak s,true
जाता  कटहा संभ्रमा,ra ra ra ra ra ra ra rk,true
जाता  कटहा संभ्रमा,gak gak gak gak gak gak gak r,true
जाता  कटहा संभ्रमा,ga ga ga ga ga ga ga gk,true
जाता  कटहा संभ्रमा,ma ma ma ma ma ma ma g,true
जाता  कटहा संभ्रमा,mat mat mat mat mat mat mat m,true
जाता  कटहा संभ्रमा,pa pa pa pa pa pa pa mt,true
जाता  कटहा संभ्रमा,dak dak dak dak dak dak dak p,true
जाता  कटहा संभ्रमा,da da da da da da da dk,true
जाता  कटहा संभ्रमा,nak nak nak nak nak nak nak d,true
जाता  कटहा संभ्रमा,na na na na na na na nk,true
जाता  कटहा संभ्रमा,s s s s s s s n,true
जाता  कटहा संभ्रमा,rk rk rk rk rk rk rk su,true
जाता  कटहा संभ्रमा,r r r r r r r ruk,true
जाता  कटहा संभ्रमा,gk gk gk gk gk gk gk ru,true
जाता  कटहा संभ्रमा,g g g g g g g guk,true
जाता  कटहा संभ्रमा,m m m m m m m gu,true
